Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Fiji,0.24259873246477381,0,0.4333557806595461,-606.2059104084249,0,-1515.7121062664519
Finland,0.231892114503244,0.0939856382278811,0.42146541967173207,-308.20972892069085,-96.24923392612287,-759.6115094025516
France,0.23461192101304687,0.1005632657542915,0.4117441377919681,-4448.246872227778,-1747.2843264317905,-10351.99997937916
Gabon,0.3060918071295302,0.11964210551082063,0.5077898026452707,-3219.060688207567,-978.7193247808923,-7409.281617942058
Gambia,0,0,0.22586527817674143,0,0,-3011.834914982944
Georgia,0.26230079373956816,0.11796982754153232,0.4717962056598367,-1583.2169570848994,-558.82757766008,-4254.796139524397
Germany,0.24235761029555491,0.09795043526965305,0.44955477690640344,-7621.663769096109,-2091.7707815332683,-24163.469197569713
Ghana,0.03827123462195661,0,0.3298714062046254,-7959.956463776587,0,-72013.03277003826
Greece,0.23126437313948356,0.09086880579760435,0.41990842741451184,-714.0836872348523,-208.61449355130992,-1870.556328089
Grenada,0.31324553561999646,0.1158739821895282,0.5193771317788621,-87.41805871584818,-22.873457300013406,-199.24748103362953
Guatemala,0.18296932789419496,0.01103421425457345,0.3249437491504694,-11199.276045404105,-529.715618044792,-23965.228397265648
Guinea,0,0,0.16940742016290858,0,0,-9874.805057560756
Guinea-Bissau,0,0,0.1971742994027898,0,0,-2830.170559552139
Guyana,0.2449429927582032,0.13662673356324784,0.3692853726217717,-585.0980016548356,-300.6112484659424,-1181.0371142703254
Haiti,0,0,0.3281592887515956,0,0,-31577.309367738533
Honduras,0.021877398622129323,0,0.09240733713569552,-275.70641211347856,0,-1299.7682077248407
Hungary,0.23355472462773974,0.09455266824246929,0.4337422183227194,-2652.5503913017365,-876.402466386358,-6663.090439215197
Iceland,0.22823527642074035,0.09842990274784705,0.4089436335444163,-19.122952276278852,-6.300137089184613,-48.70086369675185
India,0.08494994164397518,0,0.3212998798149505,-579679.2207585936,0,-2636857.168805388
Indonesia,0,0,0.10419547588113634,0,0,-56986.4165068015
Iran,0.23055998186725668,0.08573167956980957,0.4095163575691064,-43021.65469184508,-14689.410376116577,-100840.70773480114
Iraq,0.2512712248650948,0.10508543526307677,0.4329267954195625,-23800.744350835615,-8137.6022674529495,-59748.48395983926
Ireland,0.23229612361307642,0.09757110863596725,0.4196256825673829,-263.62479477768613,-75.94657320466686,-765.5210587861849
