Country,change_median,change_low,change_high,DALYs_prevented_median,DALYs_prevented_low,DALYs_prevented_high
Moldova,0.2898060898964928,0.1357424537018705,0.47218722792269613,-1579.1967995046482,-500.8541732872434,-3160.2821461985864
Monaco,0.22814292973773292,0.07502482452386623,0.38173310359270063,-1.293246059651255,-0.22829622815316383,-3.0701875354713324
Mongolia,0.2938566208843484,0.13869871620975646,0.4674841016618271,-3373.18040725422,-1399.6000347484548,-6590.3532790178715
Montenegro,0.19663831888732608,0.06665255719565603,0.32387238330069507,-146.76291857977955,-38.416876828295216,-315.64461119021286
Morocco,0.2201364196561824,0.09463044773142672,0.37596983755317653,-20054.57968382416,-7138.3609942048815,-43096.827658371316
Mozambique,0.21683935041529034,0.10472108642677744,0.3407248760439731,-64538.30721954533,-27902.716842615435,-115401.43711416965
Myanmar (Burma),0.26863054816348353,0.05891170210860453,0.44346353243021747,-55247.72390109414,-10680.189158470213,-114364.42934400054
Namibia,0.19556567821579285,0.06453733329755472,0.34365821397718704,-806.9581244090997,-203.77098582965104,-1708.2349489603018
Nauru,0.26318470930835436,0.1027634274553048,0.4351319436339596,-8.84318118755701,-2.4145736216823557,-17.829101580489912
Nepal,0.14496325680336547,0.03917039202288758,0.25055234384450265,-15520.004658899321,-3411.17123800587,-29996.840633715103
Netherlands,0.16282112953219702,0.059219150220463875,0.3197075023360651,-612.3195764098992,-124.26628413913431,-1899.3265458207698
New Zealand,0.20095880788628367,0.06632787948594387,0.3732034672399954,-399.42622574767586,-87.01737719573342,-920.952607103486
Nicaragua,0.2589062268078606,4.5349772354143507e-4,0.42689772287364386,-1996.131409315779,-2.8057752848977384,-4313.807298627696
Niger,0.20443974707258658,0.005642051152158402,0.4119246434563137,-17218.246451755163,-348.2435363615248,-43049.89742304484
Nigeria,0.17193240182188496,0.07487195617177596,0.28553223926850313,-184960.2071772752,-77653.79169987183,-332387.9222158123
North Macedonia,0.20272561664320682,0.08732624034673593,0.3388851764905402,-691.709537901791,-227.9715572616994,-1373.5829303253543
Norway,0.1520364546381608,0.04799264294064107,0.3094614541401501,-199.20358325778034,-47.40648001778962,-515.4366828059715
Oman,0.07308287947912276,0,0.19940315233678743,-528.3586299482936,0,-1565.6289501096026
Pakistan,0.06881804792858069,0.01978114273853601,0.14071265273556366,-77426.75419975753,-22350.931012316465,-178325.51533662135
Palau,0.2617166815658992,0.12473082025292594,0.42187832748793613,-10.300922994799244,-4.1626748819334844,-19.59779590513494
Panama,0.11093760279322284,0.019937433149631395,0.28228905371999763,-385.1662955084453,-60.94949480918852,-1742.0155436413293
Papua New Guinea,0.2466104839001162,0.10763302108888739,0.4078653277416576,-8911.093859614806,-3377.5322315590415,-19448.350340420453
Paraguay,0.11828787135169744,0.052465088967344135,0.2123447738913806,-1850.9713981982577,-698.827828765744,-4161.733492073946
Peru,0.1413387452073882,0.05227546065710389,0.23640248336425349,-5787.358412524676,-1343.044410923229,-12467.4674895648
Philippines,0.12918328369349852,0.06413016275864761,0.23377699928965942,-41790.70570627322,-17399.890412999226,-81303.95315353776
